bird_name,item_taxon,diet_percentage
Laysan Albatross,Cephalopoda [cephalopods],58.53076540000001
Laysan Albatross,Hydrozoa [hydrozoans],11.3857167
Laysan Albatross,Malacostraca [malacostracans],25.70308499999999
Laysan Albatross,Teleostei [teleost fishes],1.2783365000000002
Laysan Albatross,Unid. Unknown,1.1419806
Black-footed Albatross,Cephalopoda [cephalopods],16.1
Black-footed Albatross,Malacostraca [malacostracans],2.1500000000000004
Black-footed Albatross,Phaeophyceae [brown algae],3.8
Black-footed Albatross,Teleostei [teleost fishes],55.1
Black-footed Albatross,Unid. Chordata,15.250000000000002
Black-footed Albatross,Unid. Unknown,5.55
Northern Fulmar,Cephalopoda [cephalopods],17.433333333333334
Northern Fulmar,Malacostraca [malacostracans],38.900000000000006
Northern Fulmar,Teleostei [teleost fishes],30.06666666666667
Northern Fulmar,Unid. Animalia,10.955555555555556
Northern Fulmar,Unid. Arthropoda,7.755555555555556
Northern Fulmar,Unid. Chordata,6.222222222222221
Pink-footed Shearwater,Cephalopoda [cephalopods],89.60000000000001
Pink-footed Shearwater,Teleostei [teleost fishes],8.9
Pink-footed Shearwater,Unid. Chordata,1.6
Sooty Shearwater,Cephalopoda [cephalopods],18.56
Sooty Shearwater,Malacostraca [malacostracans],33.760000000000005
Sooty Shearwater,Teleostei [teleost fishes],42.260000000000005
Sooty Shearwater,Unid. Arthropoda,1.84
Sooty Shearwater,Unid. Chordata,2.04
Short-tailed Shearwater,Cephalopoda [cephalopods],16.1
Short-tailed Shearwater,Malacostraca [malacostracans],48.8
Short-tailed Shearwater,Unid. Animalia,29.4
Short-tailed Shearwater,Unid. Chordata,5.7
Manx Shearwater,Cephalopoda [cephalopods],100
Fork-tailed Storm-Petrel,Malacostraca [malacostracans],18.5727860375
Fork-tailed Storm-Petrel,Maxillopoda [maxillopods],12.9091823375
Fork-tailed Storm-Petrel,Teleostei [teleost fishes],64.849568975
Fork-tailed Storm-Petrel,Unid. Chordata,2.6875000000000004
Leach's Storm-Petrel,Hydrozoa [hydrozoans],29.2508854
Leach's Storm-Petrel,Malacostraca [malacostracans],38.78509703333334
Leach's Storm-Petrel,Teleostei [teleost fishes],18.333333333333336
Leach's Storm-Petrel,Unid. Animalia,1.6666666666666667
Leach's Storm-Petrel,Unid. Arthropoda,6.488454466666666
Leach's Storm-Petrel,Unid. Chordata,4.593285166666666
Brandt's Cormorant,Teleostei [teleost fishes],83.62758620689657
Brandt's Cormorant,Unid. Chordata,14.148275862068967
California Gull,Cephalopoda [cephalopods],38.9
California Gull,Teleostei [teleost fishes],8.35
California Gull,Unid. Animalia,2.8000000000000003
California Gull,Unid. Non-biological,50
Herring Gull,Malacostraca [malacostracans],5.25
Herring Gull,Teleostei [teleost fishes],22.75
Herring Gull,Unid. Animalia,66.5
Herring Gull,Unid. Unknown,4.25
Glaucous-winged Gull,Asteroidea [sea stars],5.1
Glaucous-winged Gull,Cephalopoda [cephalopods],21.66666666666667
Glaucous-winged Gull,Malacostraca [malacostracans],1.6666666666666667
Glaucous-winged Gull,Teleostei [teleost fishes],66.26666666666667
Glaucous-winged Gull,Unid. Arthropoda,1.6666666666666667
Glaucous-winged Gull,Unid. Chordata,4.1000000000000005
Black-legged Kittiwake,Malacostraca [malacostracans],6.2860000000000005
Black-legged Kittiwake,Teleostei [teleost fishes],71.66
Black-legged Kittiwake,Unid. Chordata,20.540000000000003
Arctic Tern,Malacostraca [malacostracans],6.2
Arctic Tern,Solenogastres,1.2
Arctic Tern,Teleostei [teleost fishes],77.75
Arctic Tern,Unid. Chordata,14.750000000000002
South Polar Skua,Aves [birds],13.5
South Polar Skua,Malacostraca [malacostracans],8.85
South Polar Skua,Unid. Animalia,4.7
South Polar Skua,Unid. Chordata,72.95
Common Murre,Cephalopoda [cephalopods],11.061111111111112
Common Murre,Malacostraca [malacostracans],10.13544182777778
Common Murre,Teleostei [teleost fishes],73.96108097222223
Common Murre,Unid. Chordata,2.55398995
Pigeon Guillemot,Malacostraca [malacostracans],16.333333333333332
Pigeon Guillemot,Unid. Chordata,71.33333333333333
Ancient Murrelet,Malacostraca [malacostracans],28.250000000000004
Ancient Murrelet,Teleostei [teleost fishes],27
Ancient Murrelet,Unid. Chordata,44.25
Cassin's Auklet,Malacostraca [malacostracans],32.64125
Cassin's Auklet,Maxillopoda [maxillopods],39.626875000000005
Cassin's Auklet,Unid. Animalia,11.2
Cassin's Auklet,Unid. Chordata,16.013125
Rhinoceros Auklet,Cephalopoda [cephalopods],18.45
Rhinoceros Auklet,Teleostei [teleost fishes],75.7
Rhinoceros Auklet,Unid. Chordata,4.275
Tufted Puffin,Cephalopoda [cephalopods],5.5625
Tufted Puffin,Polychaeta [polychaete worms],3.5875
Tufted Puffin,Teleostei [teleost fishes],87.67500000000001
Tufted Puffin,Unid. Chordata,2.125
Greater White-fronted Goose,Magnoliopsida [dicots],97.61428571428571
Greater White-fronted Goose,Unid. Tracheophyta,2.198571428571429
Snow Goose,Magnoliopsida [dicots],80.11181818181818
Snow Goose,Polypodiopsida [ferns],3.692727272727273
Snow Goose,Unid. Tracheophyta,16.189090909090908
Brant,Magnoliopsida [dicots],24.761666666666667
Brant,Ulvophyceae [sea lettuces and single-celled algae],16.666666666666668
Brant,Unid. Chlorophyta,41.905
Brant,Unid. Tracheophyta,16.666666666666668
Canada Goose,Magnoliopsida [dicots],69.16363636363637
Canada Goose,Unid. Tracheophyta,29.935454545454544
Trumpeter Swan,Bryopsida [true mosses],32
Trumpeter Swan,Magnoliopsida [dicots],67
Tundra Swan,Cyanophyceae,23.200000000000003
Tundra Swan,Magnoliopsida [dicots],59.9
Tundra Swan,Unid. Arthropoda,1.3
Tundra Swan,Unid. Tracheophyta,15.6
Wood Duck,Insecta [insects],8.321
Wood Duck,Magnoliopsida [dicots],45.69799999999999
Wood Duck,Malacostraca [malacostracans],1.002
Wood Duck,Unid. Animalia,9.333000000000002
Wood Duck,Unid. Tracheophyta,34.7
Gadwall,Branchiopoda [branchiopods],3.233750000000001
Gadwall,Chlorophyceae [chlorophycean green algae],3.15875
Gadwall,Insecta [insects],2.29375
Gadwall,Magnoliopsida [dicots],35.0325
Gadwall,Unid. Animalia,4.032500000000001
Gadwall,Unid. Plantae,4
Gadwall,Unid. Tracheophyta,46.6125
Eurasian Wigeon,Charophyceae,1.2133333333333334
Eurasian Wigeon,Magnoliopsida [dicots],40.61333333333334
Eurasian Wigeon,Ulvophyceae [sea lettuces and single-celled algae],1.4400000000000002
Eurasian Wigeon,Unid. Tracheophyta,56.73333333333333
American Wigeon,Insecta [insects],5.0815
American Wigeon,Magnoliopsida [dicots],52.0985
American Wigeon,Unid. Animalia,4.2515
American Wigeon,Unid. Plantae,2.992
American Wigeon,Unid. Tracheophyta,33.032000000000004
Mallard,Gastropoda [gastropods],3.986666666666667
Mallard,Insecta [insects],8.131111111111112
Mallard,Magnoliopsida [dicots],42.29333333333333
Mallard,Unid. Animalia,4.417777777777777
Mallard,Unid. Annelida,4.732222222222223
Mallard,Unid. Arthropoda,3.424444444444445
Mallard,Unid. Mollusca,1.1111111111111112
Mallard,Unid. Tracheophyta,31.21222222222222
Blue-winged Teal,Branchiopoda [branchiopods],1.86
Blue-winged Teal,Charophyceae,8.960909090909091
Blue-winged Teal,Gastropoda [gastropods],10.540909090909093
Blue-winged Teal,Insecta [insects],14.385454545454548
Blue-winged Teal,Magnoliopsida [dicots],22.639999999999997
Blue-winged Teal,Unid. Animalia,11.553636363636365
Blue-winged Teal,Unid. Arthropoda,1.3663636363636362
Blue-winged Teal,Unid. Tracheophyta,26.098181818181818
Cinnamon Teal,Branchiopoda [branchiopods],2.17625
Cinnamon Teal,Gastropoda [gastropods],3.1375
Cinnamon Teal,Insecta [insects],20.06875
Cinnamon Teal,Magnoliopsida [dicots],22.08875
Cinnamon Teal,Unid. Animalia,9.905
Cinnamon Teal,Unid. Tracheophyta,42.19875
Northern Shoveler,Branchiopoda [branchiopods],12.147777777777778
Northern Shoveler,Charophyceae,2.8344444444444443
Northern Shoveler,Gastropoda [gastropods],16.894444444444442
Northern Shoveler,Granuloreticulosea,1.8144444444444443
Northern Shoveler,Insecta [insects],8.487777777777778
Northern Shoveler,Magnoliopsida [dicots],6.459999999999999
Northern Shoveler,Maxillopoda [maxillopods],1.7000000000000002
Northern Shoveler,Ostracoda [ostracods],2.8344444444444443
Northern Shoveler,Unid. Animalia,19.224444444444444
Northern Shoveler,Unid. Tracheophyta,25.90000000000001
Northern Pintail,Bivalvia [bivalves],2.152
Northern Pintail,Gastropoda [gastropods],1.075
Northern Pintail,Insecta [insects],3.784
Northern Pintail,Magnoliopsida [dicots],45.795
Northern Pintail,Unid. Animalia,11.196999999999996
Northern Pintail,Unid. Tracheophyta,35.482
Green-winged Teal,Gastropoda [gastropods],1.6536363636363631
Green-winged Teal,Insecta [insects],3.3445454545454543
Green-winged Teal,Magnoliopsida [dicots],42.85727272727272
Green-winged Teal,Malacostraca [malacostracans],5.454545454545455
Green-winged Teal,Ostracoda [ostracods],1.2963636363636364
Green-winged Teal,Unid. Animalia,4.369090909090909
Green-winged Teal,Unid. Plantae,3.5909090909090904
Green-winged Teal,Unid. Tracheophyta,35.57272727272727
Canvasback,Bivalvia [bivalves],19.396
Canvasback,Gastropoda [gastropods],4.712
Canvasback,Insecta [insects],8.064
Canvasback,Magnoliopsida [dicots],39.58133333333333
Canvasback,Unid. Animalia,5.566666666666666
Canvasback,Unid. Tracheophyta,22.413999999999994
Redhead,Charophyceae,8.148
Redhead,Gastropoda [gastropods],1.112
Redhead,Insecta [insects],16.775333333333336
Redhead,Magnoliopsida [dicots],35.138000000000005
Redhead,Unid. Animalia,5.566666666666666
Redhead,Unid. Tracheophyta,32.086
Ring-necked Duck,Bivalvia [bivalves],1.6191666666666666
Ring-necked Duck,Charophyceae,3.355
Ring-necked Duck,Gastropoda [gastropods],5.366666666666666
Ring-necked Duck,Insecta [insects],14.395833333333334
Ring-necked Duck,Magnoliopsida [dicots],43.19166666666666
Ring-necked Duck,Polychaeta [polychaete worms],2.245
Ring-necked Duck,Unid. Animalia,10.6075
Ring-necked Duck,Unid. Tracheophyta,26.617500000000003
Greater Scaup,Bivalvia [bivalves],12.93214285714286
Greater Scaup,Charophyceae,1.7292857142857143
Greater Scaup,Gastropoda [gastropods],25.28857142857143
Greater Scaup,Magnoliopsida [dicots],10.302857142857144
Greater Scaup,Ulvophyceae [sea lettuces and single-celled algae],3.085714285714286
Greater Scaup,Unid. Animalia,17.57857142857143
Greater Scaup,Unid. Arthropoda,1.7492857142857143
Greater Scaup,Unid. Mollusca,1.87
Greater Scaup,Unid. Plantae,4.508571428571428
Greater Scaup,Unid. Tracheophyta,19.486428571428576
Lesser Scaup,Bivalvia [bivalves],6.854545454545455
Lesser Scaup,Clitellata [clitellates],1.8454545454545452
Lesser Scaup,Gastropoda [gastropods],8.187272727272727
Lesser Scaup,Insecta [insects],21.84545454545454
Lesser Scaup,Magnoliopsida [dicots],7.22
Lesser Scaup,Malacostraca [malacostracans],11.79
Lesser Scaup,Ostracoda [ostracods],1.62
Lesser Scaup,Teleostei [teleost fishes],1.1181818181818182
Lesser Scaup,Unid. Animalia,14.909090909090908
Lesser Scaup,Unid. Tracheophyta,23.40909090909091
Harlequin Duck,Bivalvia [bivalves],5.131428571428572
Harlequin Duck,Gastropoda [gastropods],31.85428571428571
Harlequin Duck,Insecta [insects],2.0228571428571427
Harlequin Duck,Malacostraca [malacostracans],19.145714285714288
Harlequin Duck,Polyplacophora [chitons],11.421428571428567
Harlequin Duck,Teleostei [teleost fishes],10.31
Harlequin Duck,Ulvophyceae [sea lettuces and single-celled algae],5.6571428571428575
Harlequin Duck,Unid. Animalia,5.171428571428571
Harlequin Duck,Unid. Chordata,3.187142857142857
Harlequin Duck,Unid. Non-biological,3.128571428571429
Surf Scoter,Bivalvia [bivalves],38.57111111111111
Surf Scoter,Gastropoda [gastropods],1.09
Surf Scoter,Insecta [insects],1.0677777777777775
Surf Scoter,Maxillopoda [maxillopods],1.482222222222222
Surf Scoter,Teleostei [teleost fishes],1.5222222222222224
Surf Scoter,Unid. Animalia,41.336666666666666
Surf Scoter,Unid. Arthropoda,1.182222222222222
Surf Scoter,Unid. Mollusca,4.311111111111112
Surf Scoter,Unid. Tracheophyta,8.028888888888888
White-winged Scoter,Bivalvia [bivalves],16.90875
White-winged Scoter,Gastropoda [gastropods],2.73625
White-winged Scoter,Malacostraca [malacostracans],24.69625
White-winged Scoter,Maxillopoda [maxillopods],2.14125
White-winged Scoter,Unid. Animalia,46.55125
White-winged Scoter,Unid. Tracheophyta,5.47
Black Scoter,Unid. Animalia,94
Black Scoter,Unid. Tracheophyta,6
Long-tailed Duck,Bivalvia [bivalves],17.9925
Long-tailed Duck,Gastropoda [gastropods],12.945
Long-tailed Duck,Malacostraca [malacostracans],52.68625
Long-tailed Duck,Unid. Animalia,12.5
Long-tailed Duck,Unid. Chordata,3.875000000000001
Bufflehead,Bivalvia [bivalves],9.06076923076923
Bufflehead,Gastropoda [gastropods],5.993076923076923
Bufflehead,Insecta [insects],21.67538461538462
Bufflehead,Magnoliopsida [dicots],9.77
Bufflehead,Malacostraca [malacostracans],13.044615384615383
Bufflehead,Unid. Animalia,26.502307692307696
Bufflehead,Unid. Arthropoda,2.602307692307692
Bufflehead,Unid. Chordata,2.620769230769231
Bufflehead,Unid. Tracheophyta,8.344615384615384
Common Goldeneye,Bivalvia [bivalves],2.2220000000000004
Common Goldeneye,Gastropoda [gastropods],1.422
Common Goldeneye,Insecta [insects],23.288
Common Goldeneye,Malacostraca [malacostracans],13.214
Common Goldeneye,Teleostei [teleost fishes],11.296
Common Goldeneye,Unid. Animalia,22.532666666666668
Common Goldeneye,Unid. Arthropoda,6.160666666666667
Common Goldeneye,Unid. Mollusca,4.418666666666667
Common Goldeneye,Unid. Tracheophyta,14.288000000000002
Barrow's Goldeneye,Bivalvia [bivalves],5.785652173913042
Barrow's Goldeneye,Gastropoda [gastropods],3.5595652173913046
Barrow's Goldeneye,Insecta [insects],42.51260869565217
Barrow's Goldeneye,Malacostraca [malacostracans],9.891304347826084
Barrow's Goldeneye,Teleostei [teleost fishes],5.913043478260869
Barrow's Goldeneye,Unid. Animalia,15.252173913043482
Barrow's Goldeneye,Unid. Plantae,1.1917391304347826
Barrow's Goldeneye,Unid. Tracheophyta,14.368260869565216
Hooded Merganser,Amphibia [amphibians],1.2
Hooded Merganser,Insecta [insects],2.6
Hooded Merganser,Malacostraca [malacostracans],6.85
Hooded Merganser,Teleostei [teleost fishes],73.032
Hooded Merganser,Unid. Arthropoda,2
Hooded Merganser,Unid. Chordata,13.322
Common Merganser,Malacostraca [malacostracans],1.465
Common Merganser,Teleostei [teleost fishes],96.33833333333337
Common Merganser,Unid. Chordata,1.9966666666666664
Red-breasted Merganser,Teleostei [teleost fishes],99.85
Ruddy Duck,Insecta [insects],49.57272727272728
Ruddy Duck,Magnoliopsida [dicots],4.536363636363636
Ruddy Duck,Malacostraca [malacostracans],1.181818181818182
Ruddy Duck,Unid. Animalia,14.8
Ruddy Duck,Unid. Annelida,2.1818181818181817
Ruddy Duck,Unid. Tracheophyta,27.090909090909086
Ring-necked Pheasant,Gastropoda [gastropods],1.072151515151515
Ring-necked Pheasant,Insecta [insects],3.1520173333333337
Ring-necked Pheasant,Magnoliopsida [dicots],74.01801293939394
Ring-necked Pheasant,Unid. Animalia,1.377212121212121
Ring-necked Pheasant,Unid. Tracheophyta,20.409333333333336
Ruffed Grouse,Magnoliopsida [dicots],74.87904761904763
Ruffed Grouse,Polypodiopsida [ferns],2.1904761904761902
Ruffed Grouse,Unid. Tracheophyta,12.984523809523813
Ruffed Grouse,Unid. Unknown,1.3619047619047615
Wild Turkey,Insecta [insects],1.943125
Wild Turkey,Magnoliopsida [dicots],66.3675
Wild Turkey,Pinopsida [conifers],8.0175
Wild Turkey,Unid. Animalia,6.87284375
Wild Turkey,Unid. Tracheophyta,16.601874999999996
Mountain Quail,Magnoliopsida [dicots],18.408
Mountain Quail,Unid. Animalia,3.6000000000000005
Mountain Quail,Unid. Tracheophyta,76.4
California Quail,Insecta [insects],3.628601362962963
California Quail,Magnoliopsida [dicots],69.53850974444445
California Quail,Unid. Non-biological,9.22777777777778
California Quail,Unid. Tracheophyta,16.403703703703705
Red-throated Loon,Teleostei [teleost fishes],100
Pied-billed Grebe,Insecta [insects],3.7037037
Pied-billed Grebe,Malacostraca [malacostracans],46.2962963
Pied-billed Grebe,Teleostei [teleost fishes],49.99999999999999
Horned Grebe,Branchiopoda [branchiopods],5.029999999999999
Horned Grebe,Cephalocarida,1.77
Horned Grebe,Insecta [insects],60.905
Horned Grebe,Polychaeta [polychaete worms],2.3
Horned Grebe,Teleostei [teleost fishes],27.279999999999998
Horned Grebe,Unid. Unknown,1.0699999999999998
Red-necked Grebe,Insecta [insects],28.110000000000003
Red-necked Grebe,Teleostei [teleost fishes],71.51428571428572
Eared Grebe,Branchiopoda [branchiopods],85.94999999999999
Eared Grebe,Insecta [insects],12.2
Eared Grebe,Magnoliopsida [dicots],1.2
Western Grebe,Chromadorea,3
Western Grebe,Gastropoda [gastropods],1
Western Grebe,Insecta [insects],11.000000000000002
Western Grebe,Teleostei [teleost fishes],81.5
Western Grebe,Unid. Non-biological,6
Western Grebe,Unid. Tracheophyta,4
Brown Pelican,Teleostei [teleost fishes],99.59999999999998
Double-crested Cormorant,Malacostraca [malacostracans],3.185443786982248
Double-crested Cormorant,Teleostei [teleost fishes],93.3729585798816
Double-crested Cormorant,Unid. Animalia,2.2958579881656807
Pelagic Cormorant,Malacostraca [malacostracans],9.7
Pelagic Cormorant,Teleostei [teleost fishes],68.85
Pelagic Cormorant,Unid. Chordata,21.45
Great Blue Heron,Gastropoda [gastropods],1.37
Great Blue Heron,Malacostraca [malacostracans],32.5
Great Blue Heron,Teleostei [teleost fishes],65.25
Great Egret,Insecta [insects],14.700000000000005
Great Egret,Malacostraca [malacostracans],5.816666666666666
Great Egret,Teleostei [teleost fishes],75.11666666666666
Great Egret,Unid. Animalia,1.7666666666666668
Great Egret,Unid. Arthropoda,1.4166666666666667
Green Heron,Insecta [insects],70.82000000000001
Green Heron,Malacostraca [malacostracans],14.71
Green Heron,Reptilia [reptiles],1.15
Green Heron,Teleostei [teleost fishes],9.52
Green Heron,Unid. Animalia,2.37
Turkey Vulture,Aves [birds],7.197728371428572
Turkey Vulture,Insecta [insects],1.9317784285714288
Turkey Vulture,Mammalia [mammals],78.1769436
Turkey Vulture,Reptilia [reptiles],8.782616614285716
Turkey Vulture,Unid. Animalia,1.1095238142857142
Osprey,Teleostei [teleost fishes],86.39999998888888
Osprey,Unid. Chordata,13.422222222222222
White-tailed Kite,Mammalia [mammals],98.8349835
Bald Eagle,Aves [birds],29.89926351351351
Bald Eagle,Mammalia [mammals],11.052419932432429
Bald Eagle,Teleostei [teleost fishes],53.944027481081086
Bald Eagle,Unid. Chordata,3.408634548648649
Northern Harrier,Amphibia [amphibians],1
